Date,Open,High,Low,Close,Adj Close,Volume
2011-10-26,32.830002,32.910000,32.240002,32.500000,32.500000,25725700
2011-10-27,33.009998,34.439999,32.740002,34.099998,34.099998,35039500
2011-10-28,34.250000,34.389999,33.790001,34.270000,34.270000,18050800
2011-10-31,33.610001,33.610001,33.200001,33.439999,33.439999,16399300
2011-11-01,31.700001,32.770000,31.500000,32.330002,32.330002,36658100
2011-11-02,33.029999,33.520000,32.820000,33.250000,33.250000,17245500
2011-11-03,33.799999,33.810001,32.900002,33.619999,33.619999,18462600
2011-11-04,33.290001,33.480000,32.900002,33.200001,33.200001,12377200
2011-11-07,33.660000,34.080002,33.610001,34.080002,34.080002,13485500
2011-11-08,33.959999,34.389999,33.680000,34.000000,34.000000,19289400
2011-11-09,33.750000,33.869999,32.830002,33.099998,33.099998,24966800
2011-11-10,33.250000,33.279999,32.230000,33.139999,33.139999,18061400
2011-11-11,33.200001,33.900002,33.180000,33.740002,33.740002,12228700
2011-11-14,33.570000,33.619999,33.029999,33.330002,33.330002,9356200
2011-11-15,33.639999,33.889999,33.160000,33.660000,33.660000,12579900
2011-11-16,33.130001,33.369999,32.639999,32.820000,32.820000,17896600
2011-11-17,32.139999,32.209999,30.209999,30.639999,30.639999,36372600
2011-11-18,31.070000,31.719999,30.860001,31.400000,31.400000,24129900
2011-11-21,30.480000,30.850000,29.830000,30.760000,30.760000,22505200
2011-11-22,30.910000,32.169998,30.870001,31.889999,31.889999,23759800
2011-11-23,30.860001,31.240000,30.530001,30.930000,30.930000,19296000
2011-11-25,30.260000,30.920000,30.180000,30.200001,30.200001,9356800
2011-11-28,31.290001,31.450001,31.110001,31.270000,31.270000,18248800
2011-11-29,31.000000,31.330000,30.889999,31.030001,31.030001,14929300
2011-11-30,31.450001,32.060001,31.389999,32.000000,32.000000,18798800
2011-12-01,32.139999,32.529999,31.700001,31.860001,31.860001,12874700
2011-12-02,32.389999,32.430000,31.459999,31.650000,31.650000,14457900
2011-12-05,31.940001,32.099998,31.000000,31.049999,31.049999,13961900
2011-12-06,30.980000,32.009998,30.750000,31.930000,31.930000,19142700
2011-12-07,31.820000,31.920000,31.379999,31.610001,31.610001,12008900
2011-12-08,31.120001,31.320000,30.520000,30.700001,30.700001,22262600
2011-12-09,31.059999,31.459999,30.930000,31.330000,31.330000,11551400
2011-12-12,30.350000,30.510000,30.030001,30.490000,30.490000,16225100
2011-12-13,30.420000,31.129999,29.580000,29.820000,29.820000,26517800
2011-12-14,28.370001,28.680000,27.750000,28.070000,28.070000,49466400
2011-12-15,28.410000,28.500000,27.700001,28.219999,28.219999,22183200
2011-12-16,28.660000,28.990000,28.500000,28.850000,28.850000,15321300
2011-12-19,28.270000,28.459999,27.900000,27.959999,27.959999,18832000
2011-12-20,28.639999,28.820000,28.500000,28.770000,28.770000,11520400
2011-12-21,28.570000,28.790001,28.350000,28.600000,28.600000,10949100
2011-12-22,28.480000,28.559999,28.219999,28.360001,28.360001,12715000
2011-12-23,28.570000,28.610001,28.250000,28.280001,28.280001,5800600
2011-12-27,28.059999,28.370001,27.850000,27.870001,27.870001,10869900
2011-12-28,27.580000,27.590000,26.120001,26.270000,26.270000,30748600
2011-12-29,25.790001,27.110001,25.650000,27.070000,27.070000,24820300
2011-12-30,27.240000,27.709999,26.860001,26.940001,26.940001,21977000
2012-01-03,27.969999,28.920000,27.920000,28.830000,28.830000,28140300
2012-01-04,28.420000,28.740000,28.260000,28.389999,28.389999,18062600
2012-01-05,28.000000,28.650000,27.950001,28.510000,28.510000,13858900
2012-01-06,28.580000,28.610001,27.830000,27.910000,27.910000,20679500
2012-01-09,28.340000,28.410000,27.990000,28.129999,28.129999,11638200
2012-01-10,29.219999,29.370001,28.980000,29.049999,29.049999,19090400
2012-01-11,28.940001,29.379999,28.830000,29.139999,29.139999,15753900
2012-01-12,29.600000,29.840000,29.110001,29.309999,29.309999,17611400
2012-01-13,28.940001,29.150000,28.629999,28.820000,28.820000,14796400
2012-01-17,29.389999,29.600000,29.080000,29.190001,29.190001,11337700
2012-01-18,29.320000,29.750000,29.250000,29.650000,29.650000,15396900
2012-01-19,29.629999,29.809999,29.510000,29.740000,29.740000,13085800
2012-01-20,29.700001,31.250000,29.590000,31.219999,31.219999,27658800
2012-01-23,31.150000,31.830000,31.150000,31.389999,31.389999,19909500
2012-01-24,31.290001,31.440001,31.020000,31.080000,31.080000,13457300
2012-01-25,30.940001,32.480000,30.670000,32.369999,32.369999,36154700
2012-01-26,32.849998,32.869999,32.340000,32.430000,32.430000,23262600
2012-01-27,32.480000,33.000000,32.470001,32.959999,32.959999,15487000
2012-01-30,32.490002,32.770000,32.349998,32.529999,32.529999,15177700
2012-01-31,33.070000,33.099998,32.020000,32.279999,32.279999,19355500
2012-02-01,32.970001,33.060001,32.610001,32.770000,32.770000,18488200
2012-02-02,32.830002,33.450001,32.720001,33.360001,33.360001,22983200
2012-02-03,32.959999,33.070000,32.369999,32.689999,32.689999,24871800
2012-02-06,32.410000,32.910000,32.369999,32.680000,32.680000,13417400
2012-02-07,32.520000,33.400002,32.369999,33.259998,33.259998,19324800
2012-02-08,33.259998,33.430000,32.700001,33.040001,33.040001,15972900
2012-02-09,33.369999,33.470001,32.799999,32.900002,32.900002,15532600
2012-02-10,32.549999,32.900002,32.380001,32.509998,32.509998,12264400
2012-02-13,32.720001,32.889999,32.500000,32.750000,32.750000,9481300
2012-02-14,32.790001,32.869999,32.320000,32.540001,32.540001,11658800
2012-02-15,32.910000,32.910000,32.169998,32.450001,32.450001,15222400
2012-02-16,31.920000,32.619999,31.820000,32.570000,32.570000,14218000
2012-02-17,32.650002,32.650002,32.130001,32.279999,32.279999,10418300
2012-02-21,32.919998,33.480000,32.849998,33.380001,33.380001,20579000
2012-02-22,33.090000,33.540001,33.029999,33.439999,33.439999,22351000
2012-02-23,33.830002,34.610001,33.619999,34.400002,34.400002,32953700
2012-02-24,34.430000,34.650002,34.220001,34.369999,34.369999,16620000
2012-02-27,34.340000,34.630001,34.180000,34.360001,34.360001,16051900
2012-02-28,35.020000,36.169998,34.910000,35.830002,35.830002,34999700
2012-02-29,36.000000,36.439999,32.900002,33.549999,33.549999,91366000
2012-03-01,33.740002,34.639999,33.709999,34.439999,34.439999,30513100
2012-03-02,33.950001,34.060001,33.349998,33.759998,33.759998,23927800
2012-03-05,33.599998,33.599998,32.570000,33.029999,33.029999,25236700
2012-03-06,31.799999,32.200001,31.540001,32.009998,32.009998,33260900
2012-03-07,32.040001,32.630001,31.860001,32.410000,32.410000,18763400
2012-03-08,32.750000,32.990002,32.410000,32.849998,32.849998,14564700
2012-03-09,32.439999,33.439999,32.290001,33.220001,33.220001,19462800
2012-03-12,32.910000,32.919998,32.410000,32.630001,32.630001,12605000
2012-03-13,32.340000,32.810001,32.040001,32.259998,32.259998,27188500
2012-03-14,31.760000,32.180000,30.730000,31.270000,31.270000,38738700
2012-03-15,31.209999,31.959999,31.020000,31.530001,31.530001,17881700
2012-03-16,31.650000,31.780001,31.450001,31.590000,31.590000,12580000
2012-03-19,31.590000,32.139999,31.520000,31.980000,31.980000,14902200
2012-03-20,31.360001,31.570000,30.860001,31.150000,31.150000,18680000
2012-03-21,31.160000,31.480000,31.020000,31.209999,31.209999,11741000
2012-03-22,30.530001,30.770000,30.209999,30.540001,30.540001,23549000
2012-03-23,30.860001,31.370001,30.750000,31.240000,31.240000,13833600
2012-03-26,31.740000,32.000000,31.629999,31.940001,31.940001,12644600
2012-03-27,32.070000,32.180000,31.549999,31.590000,31.590000,11848800
2012-03-28,31.500000,31.570000,30.860001,31.150000,31.150000,18452600
2012-03-29,31.000000,31.360001,30.719999,31.350000,31.350000,15314700
2012-03-30,31.580000,31.700001,31.320000,31.379999,31.379999,7605400
2012-04-02,31.530001,32.290001,31.469999,32.049999,32.049999,15583200
2012-04-03,32.040001,32.340000,31.540001,31.650000,31.650000,24183000
2012-04-04,30.639999,30.780001,30.110001,30.330000,30.330000,25926900
2012-04-05,30.570000,30.900000,30.530001,30.719999,30.719999,12145300
2012-04-09,30.790001,30.860001,30.410000,30.590000,30.590000,9255100
2012-04-10,30.680000,30.940001,30.230000,30.790001,30.790001,15226400
2012-04-11,30.740000,30.920000,30.469999,30.650000,30.650000,9003700
2012-04-12,30.700001,31.639999,30.690001,31.420000,31.420000,15191400
2012-04-13,31.280001,31.299999,30.420000,30.549999,30.549999,17038300
2012-04-16,30.660000,30.790001,30.389999,30.559999,30.559999,9050700
2012-04-17,30.879999,30.990000,30.469999,30.799999,30.799999,11381400
2012-04-18,30.620001,30.760000,30.450001,30.639999,30.639999,8206300
2012-04-19,30.870001,31.110001,30.719999,30.799999,30.799999,11094700
2012-04-20,30.770000,30.850000,30.650000,30.750000,30.750000,6894700
2012-04-23,29.840000,29.990000,29.600000,29.969999,29.969999,15640700
2012-04-24,30.129999,30.230000,29.770000,29.930000,29.930000,8464100
2012-04-25,30.000000,30.000000,29.090000,29.860001,29.860001,25133400
2012-04-26,29.889999,30.389999,29.780001,30.180000,30.180000,10694700
2012-04-27,30.480000,30.520000,30.260000,30.370001,30.370001,6982300
2012-04-30,29.870001,30.190001,29.690001,30.110001,30.110001,10930100
2012-05-01,30.360001,30.440001,29.990000,30.059999,30.059999,8877500
2012-05-02,29.680000,29.780001,29.500000,29.780001,29.780001,10316700
2012-05-03,29.480000,29.580000,28.990000,29.290001,29.290001,14092200
2012-05-04,29.190001,29.580000,29.139999,29.410000,29.410000,13981100
2012-05-07,29.370001,29.379999,28.809999,29.209999,29.209999,13075300
2012-05-08,28.600000,28.690001,28.280001,28.650000,28.650000,21027300
2012-05-09,28.070000,28.469999,27.969999,28.379999,28.379999,18528000
2012-05-10,28.459999,28.600000,28.200001,28.250000,28.250000,10453200
2012-05-11,27.719999,28.270000,27.590000,28.080000,28.080000,11868300
2012-05-14,27.660000,27.670000,27.379999,27.420000,27.420000,15232600
2012-05-15,27.280001,27.440001,26.790001,26.860001,26.860001,14694300
2012-05-16,26.650000,27.190001,25.990000,26.370001,26.370001,24442800
2012-05-17,26.940001,27.500000,26.700001,27.240000,27.240000,21656400
2012-05-18,27.629999,28.090000,27.600000,27.790001,27.790001,17928600
2012-05-21,27.320000,27.690001,27.250000,27.680000,27.680000,10395100
2012-05-22,27.520000,27.959999,27.129999,27.340000,27.340000,12351300
2012-05-23,26.950001,27.090000,26.330000,27.049999,27.049999,21410600
2012-05-24,27.620001,27.670000,27.190001,27.440001,27.440001,11387300
2012-05-25,27.440001,27.750000,27.360001,27.620001,27.620001,7192200
2012-05-29,27.730000,27.860001,26.930000,27.100000,27.100000,14415900
2012-05-30,26.780001,27.360001,26.590000,27.120001,27.120001,11468000
