Date,Open,High,Low,Close,Adj Close,Volume
2015-09-15,120.889999,121.050003,119.120003,119.250000,106.231468,11895000
2015-09-16,118.959999,119.440002,118.550003,118.800003,105.830605,6949800
2015-09-17,118.879997,120.370003,118.730003,120.250000,107.122322,19843600
2015-09-18,121.209999,122.199997,121.129997,122.099998,108.770348,14963300
2015-09-21,121.010002,121.110001,119.779999,120.110001,106.997597,10085600
2015-09-22,121.440002,122.389999,121.139999,121.779999,108.485268,9968200
2015-09-23,121.620003,122.070000,120.989998,121.769997,108.476395,6769900
2015-09-24,123.169998,123.680000,122.489998,122.599998,109.215759,9605800
2015-09-25,121.650002,121.930000,121.269997,121.540001,108.271515,8383700
2015-09-28,122.199997,123.769997,122.199997,123.620003,110.124428,9833400
2015-09-29,123.540001,124.290001,123.250000,123.970001,110.436218,9006100
2015-09-30,123.410004,123.800003,123.120003,123.540001,110.053146,9832600
2015-10-01,124.080002,124.519997,123.660004,123.809998,110.522682,9069400
2015-10-02,125.589996,126.209999,124.180000,124.559998,111.192238,13000400
2015-10-05,123.720001,123.830002,122.779999,122.870003,109.683594,11362700
2015-10-06,122.550003,123.599998,122.410004,123.400002,110.156670,5687800
2015-10-07,122.809998,123.330002,122.510002,122.989998,109.790680,6712800
2015-10-08,123.290001,123.370003,121.660004,121.959999,108.871262,12882300
2015-10-09,121.970001,122.639999,121.900002,122.279999,109.156906,9038100
2015-10-12,123.029999,123.430000,122.910004,123.209999,109.987091,4241000
2015-10-13,123.529999,123.599998,122.800003,123.419998,110.174545,6147200
2015-10-14,123.699997,124.550003,123.300003,124.500000,111.138634,9738100
2015-10-15,124.309998,124.459999,123.779999,123.889999,110.594131,6924300
2015-10-16,124.250000,124.470001,123.870003,123.930000,110.629837,8048300
2015-10-19,123.790001,123.970001,122.910004,123.589996,110.326324,6238400
2015-10-20,122.800003,122.970001,122.550003,122.830002,109.647881,6431300
2015-10-21,123.610001,124.220001,123.470001,124.050003,110.736946,6603800
2015-10-22,124.099998,124.779999,123.510002,124.260002,110.924393,6934100
2015-10-23,123.099998,123.459999,122.849998,123.199997,109.978180,7058200
2015-10-26,123.870003,124.199997,123.809998,124.019997,110.710182,5859800
2015-10-27,124.510002,124.900002,124.160004,124.330002,110.986900,7156800
2015-10-28,124.269997,124.339996,123.300003,123.830002,110.540558,8468700
2015-10-29,123.180000,123.220001,121.699997,121.860001,108.781967,12108000
2015-10-30,122.239998,122.809998,122.019997,122.779999,109.603233,11861400
2015-11-02,121.779999,122.180000,121.680000,121.949997,109.099594,8751000
2015-11-03,121.650002,121.739998,120.790001,120.949997,108.204933,8921600
2015-11-04,121.099998,121.540001,120.699997,121.089996,108.330185,5980800
2015-11-05,121.050003,121.059998,120.300003,120.769997,108.043900,7268400
2015-11-06,119.489998,119.529999,118.739998,119.000000,106.460426,10604700
2015-11-09,118.099998,118.900002,118.000000,118.330002,105.861015,9159500
2015-11-10,118.500000,119.209999,118.379997,118.680000,106.174133,6712500
2015-11-11,118.349998,118.580002,118.269997,118.430000,105.950462,2857900
2015-11-12,118.750000,119.440002,118.699997,119.000000,106.460426,6805700
2015-11-13,119.320000,119.900002,119.220001,119.680000,107.068764,7906600
2015-11-16,119.790001,120.000000,119.129997,119.570000,106.970360,5485300
2015-11-17,119.000000,120.129997,118.660004,119.769997,107.149277,5122900
2015-11-18,119.580002,120.190002,119.360001,120.019997,107.372963,5233900
2015-11-19,120.879997,121.150002,120.680000,120.820000,108.088654,6643000
2015-11-20,120.930000,121.040001,120.279999,120.449997,107.757614,5971000
2015-11-23,120.529999,121.120003,120.320000,120.820000,108.088654,5436300
2015-11-24,120.900002,121.199997,120.580002,120.809998,108.079697,3371500
2015-11-25,121.169998,121.419998,120.949997,121.089996,108.330185,3280900
2015-11-27,121.250000,121.320000,120.959999,120.970001,108.222839,2570600
2015-11-30,121.099998,121.529999,121.059998,121.449997,108.652245,5179800
2015-12-01,121.260002,122.849998,121.260002,122.830002,110.119873,12766600
2015-12-02,122.660004,123.040001,122.190002,122.870003,110.155724,7345800
2015-12-03,121.360001,121.400002,118.989998,119.529999,107.161331,16612200
2015-12-04,119.529999,120.930000,119.470001,120.580002,108.102676,11843800
2015-12-07,120.809998,122.459999,120.800003,121.750000,109.151642,9016700
2015-12-08,122.279999,122.430000,121.449997,121.809998,109.205399,7257500
2015-12-09,121.349998,122.150002,120.510002,121.680000,109.088852,8993900
2015-12-10,121.790001,122.029999,121.489998,121.839996,109.232315,5606900
2015-12-11,123.029999,124.099998,122.870003,123.760002,110.953644,12300000
2015-12-14,123.080002,123.150002,121.750000,122.160004,109.519180,10661100
2015-12-15,121.019997,121.599998,120.830002,121.440002,108.873665,8795500
2015-12-16,121.070000,122.169998,120.500000,121.180000,108.640610,10988600
2015-12-17,121.779999,122.779999,121.639999,122.550003,109.868851,9923000
2015-12-18,123.080002,123.519997,122.820000,123.230003,110.478447,10171700
2015-12-21,123.430000,123.779999,122.919998,123.199997,110.451561,7494900
2015-12-22,122.650002,122.800003,121.989998,122.309998,109.653679,5445800
2015-12-23,121.230003,121.610001,120.870003,121.389999,108.828835,7287100
2015-12-24,121.470001,121.870003,121.400002,121.830002,109.452362,3364600
2015-12-28,121.989998,122.669998,121.849998,122.190002,109.775803,7586600
2015-12-29,121.690002,121.739998,120.010002,120.160004,107.952011,7787500
2015-12-30,119.919998,120.540001,119.669998,120.040001,107.844223,5508900
2015-12-31,120.570000,120.860001,120.250000,120.580002,108.329346,7897700
2016-01-04,121.930000,122.449997,121.320000,121.449997,109.110970,10591900
2016-01-05,120.879997,121.500000,120.660004,120.959999,108.670753,6242600
2016-01-06,122.300003,122.620003,122.050003,122.589996,110.135147,8916900
2016-01-07,122.680000,122.930000,121.790001,122.809998,110.332794,10202200
2016-01-08,122.430000,123.470001,122.230003,123.360001,110.826904,9577200
2016-01-11,122.040001,122.790001,121.860001,122.010002,109.614059,10040300
2016-01-12,122.339996,124.320000,122.150002,123.769997,111.195274,12897700
2016-01-13,123.529999,125.500000,123.269997,124.989998,112.291313,15577600
2016-01-14,124.470001,124.970001,123.339996,123.820000,111.240204,12873800
2016-01-15,125.400002,125.959999,125.080002,125.750000,112.974106,13976300
2016-01-19,125.129997,126.070000,124.949997,125.360001,112.623703,8926600
2016-01-20,126.980003,127.919998,126.419998,126.680000,113.809624,17283300
2016-01-21,126.940002,127.290001,125.669998,125.820000,113.036972,11001600
2016-01-22,124.910004,125.529999,124.519997,125.339996,112.605736,10164300
2016-01-25,125.949997,126.269997,125.650002,126.019997,113.216644,5738200
2016-01-26,125.989998,126.459999,125.750000,126.080002,113.270584,5692600
2016-01-27,125.750000,126.290001,125.190002,126.050003,113.243599,7957800
2016-01-28,125.540001,126.410004,125.459999,126.230003,113.405319,10575400
2016-01-29,127.410004,127.860001,126.919998,127.300003,114.366615,13170700
2016-02-01,126.790001,127.070000,126.290001,126.669998,114.016495,9948400
2016-02-02,128.100006,129.039993,128.000000,129.020004,116.131744,10400000
2016-02-03,128.279999,129.940002,127.919998,127.949997,115.168625,13309000
2016-02-04,128.220001,128.589996,127.510002,128.570007,115.726692,9953500
2016-02-05,127.889999,129.000000,127.589996,128.720001,115.861694,9200800
2016-02-08,129.720001,131.630005,129.679993,131.490005,118.355011,14452200
2016-02-09,132.039993,132.059998,130.960007,131.630005,118.480995,15232100
2016-02-10,131.699997,132.839996,131.110001,132.789993,119.525162,12797100
2016-02-11,134.440002,135.250000,133.009995,133.720001,120.362236,21620200
2016-02-12,132.639999,133.130005,130.929993,131.500000,118.364014,13888400
2016-02-16,130.720001,130.750000,129.809998,130.110001,117.112846,11766000
2016-02-17,129.639999,129.830002,128.710007,129.309998,116.392761,13157300
2016-02-18,129.410004,131.000000,129.360001,130.899994,117.823952,10196700
2016-02-19,130.940002,131.820007,130.729996,131.009995,117.922920,8188700
2016-02-22,131.100006,131.110001,130.699997,130.940002,117.859970,5054300
2016-02-23,129.880005,131.740005,129.779999,131.470001,118.336967,8320700
2016-02-24,132.399994,133.389999,130.949997,131.210007,118.102943,9091200
2016-02-25,131.479996,132.559998,131.320007,131.679993,118.526009,6097200
2016-02-26,130.309998,130.809998,130.039993,130.410004,117.382858,9245000
2016-02-29,130.470001,131.169998,130.419998,130.979996,117.895935,8016100
2016-03-01,130.820007,130.850006,128.320007,128.429993,115.819939,13729100
2016-03-02,128.320007,128.970001,128.210007,128.960007,116.297913,7047700
2016-03-03,129.070007,129.940002,128.770004,129.429993,116.721764,6394800
2016-03-04,128.750000,129.130005,127.760002,128.600006,115.973267,8687000
2016-03-07,128.449997,128.669998,128.050003,128.559998,115.937195,5493300
2016-03-08,130.350006,130.990005,129.949997,129.979996,117.217789,7175400
2016-03-09,129.080002,129.690002,128.809998,129.190002,116.505333,7194700
2016-03-10,129.500000,129.839996,127.919998,128.660004,116.027390,10091600
2016-03-11,128.820007,128.880005,127.209999,127.360001,114.855011,8927000
2016-03-14,127.820000,128.389999,127.660004,127.760002,115.215736,5177000
2016-03-15,128.500000,128.660004,127.610001,127.879997,115.323959,6413200
2016-03-16,127.750000,128.520004,127.370003,128.259995,115.666634,9728900
2016-03-17,128.509995,129.339996,128.490005,128.789993,116.144608,7805500
2016-03-18,129.039993,129.509995,128.699997,129.059998,116.388084,8198600
2016-03-21,128.250000,128.619995,127.750000,128.070007,115.495308,5514800
2016-03-22,128.830002,129.020004,127.919998,128.039993,115.468254,4997900
2016-03-23,128.410004,129.820007,128.289993,129.490005,116.775909,10628200
2016-03-24,130.580002,130.639999,129.000000,129.539993,116.820984,6343300
2016-03-28,129.380005,130.160004,129.279999,129.710007,116.974319,5058700
2016-03-29,130.380005,131.089996,130.020004,131.070007,118.200760,9396700
2016-03-30,130.029999,130.070007,128.979996,129.690002,116.956238,8478700
2016-03-31,129.979996,130.809998,129.789993,130.610001,117.785919,7832300
2016-04-01,130.979996,131.130005,129.899994,130.679993,118.093163,9341400
2016-04-04,130.789993,130.970001,130.270004,130.759995,118.165436,5145100
2016-04-05,132.009995,132.360001,131.779999,132.190002,119.457710,6482800
2016-04-06,131.529999,131.669998,130.740005,131.229996,118.590149,6393700
2016-04-07,132.190002,132.990005,132.009995,132.850006,120.054161,5963300
2016-04-08,132.169998,132.399994,131.639999,132.009995,119.295059,5584800
2016-04-11,131.320007,132.179993,131.110001,131.839996,119.141426,4805500
2016-04-12,131.080002,131.550003,130.529999,130.929993,118.319038,4276000
2016-04-13,130.690002,131.580002,130.520004,131.389999,118.734810,5207900
2016-04-14,130.910004,131.309998,130.490005,130.759995,118.165436,6967000
2016-04-15,131.289993,132.160004,131.250000,131.880005,119.177559,5831100
2016-04-18,131.330002,131.440002,130.660004,131.309998,118.662498,4486600
2016-04-19,131.080002,131.309998,130.289993,130.899994,118.291992,5212200
2016-04-20,131.160004,131.649994,129.270004,129.460007,116.990707,10920700
2016-04-21,128.440002,129.070007,128.289993,128.690002,116.294838,11154200
2016-04-22,128.850006,128.910004,128.240005,128.360001,115.996620,5826400
2016-04-25,128.059998,128.520004,127.830002,127.830002,115.517654,5539500
2016-04-26,127.760002,127.760002,127.120003,127.250000,114.993500,7840000
2016-04-27,127.919998,128.820007,127.620003,128.520004,116.141220,8380100
2016-04-28,128.210007,129.139999,128.039993,129.050003,116.620148,7974600
2016-04-29,128.449997,129.710007,128.199997,129.380005,116.918404,7416300
2016-05-02,128.660004,128.899994,127.800003,127.820000,115.741226,11035200
2016-05-03,129.550003,130.020004,129.350006,129.429993,117.199074,10736700
2016-05-04,129.679993,130.169998,129.190002,130.139999,117.842003,7211200
2016-05-05,130.059998,131.070007,129.699997,131.009995,118.629753,7870400
2016-05-06,130.850006,130.860001,130.289993,130.449997,118.122704,7232500
2016-05-09,130.460007,130.889999,130.320007,130.860001,118.493935,4950800
2016-05-10,130.850006,131.119995,130.649994,130.869995,118.502998,4331900
2016-05-11,130.830002,132.000000,130.660004,131.610001,119.173073,9256000
2016-05-12,130.660004,131.169998,130.589996,131.009995,118.629753,6087400
2016-05-13,131.479996,132.320007,131.229996,132.279999,119.779755,8707300
2016-05-16,131.639999,131.660004,130.979996,131.139999,118.747490,5137000
2016-05-17,131.210007,131.830002,131.210007,131.360001,118.946709,4449100
2016-05-18,130.809998,130.850006,128.910004,129.490005,117.253441,12681000
2016-05-19,129.679993,130.330002,129.649994,130.050003,117.760490,6209400
2016-05-20,129.649994,130.399994,129.550003,130.149994,117.851028,5348900
2016-05-23,130.360001,130.729996,129.919998,130.440002,118.113609,6979700
2016-05-24,129.970001,130.190002,129.240005,129.860001,117.588486,5968200
2016-05-25,129.830002,130.250000,129.309998,129.369995,117.144722,6367400
2016-05-26,129.809998,130.449997,129.800003,130.039993,117.751427,5419300
2016-05-27,130.070007,130.259995,129.699997,129.850006,117.579391,5267600
2016-05-31,129.020004,130.440002,128.979996,130.160004,117.860092,8344300
2016-06-01,130.630005,131.270004,130.110001,130.419998,118.338287,9874900
2016-06-02,130.899994,131.690002,130.869995,131.360001,119.191216,5835400
2016-06-03,132.860001,133.229996,132.600006,133.229996,120.887955,11077200
2016-06-06,132.779999,132.889999,132.100006,132.240005,119.989639,7573700
2016-06-07,132.639999,132.979996,132.539993,132.559998,120.280052,4680200
2016-06-08,132.869995,133.429993,132.710007,133.270004,120.924294,5313200
2016-06-09,134.320007,134.539993,133.929993,134.130005,121.704559,6820300
2016-06-10,134.789993,135.330002,134.259995,134.779999,122.294357,6984600
2016-06-13,135.089996,135.389999,134.770004,135.380005,122.838791,7283300
2016-06-14,136.190002,136.220001,135.220001,135.279999,122.748070,9012500
2016-06-15,135.520004,136.229996,135.309998,135.800003,123.219925,7953200
2016-06-16,136.740005,137.559998,136.179993,136.460007,123.818741,10372700
2016-06-17,136.199997,136.270004,135.259995,135.610001,123.047470,8489900
2016-06-20,134.240005,134.550003,134.009995,134.160004,121.731781,7365900
2016-06-21,134.289993,134.580002,133.460007,133.539993,121.169243,6005800
2016-06-22,133.500000,133.990005,133.250000,133.759995,121.368843,5773700
2016-06-23,132.610001,133.320007,132.080002,132.229996,119.980629,9029100
2016-06-24,136.610001,136.610001,135.300003,135.779999,123.201729,17155000
2016-06-27,138.440002,139.589996,138.399994,139.169998,126.277664,16577100
2016-06-28,139.440002,139.899994,138.880005,139.460007,126.540833,14006400
2016-06-29,139.679993,140.130005,138.259995,138.389999,125.570000,12999800
2016-06-30,138.809998,139.940002,138.089996,138.899994,126.032700,14698500
2016-07-01,140.809998,140.820007,139.190002,140.570007,127.782669,15430200
2016-07-05,141.850006,142.910004,141.699997,142.330002,129.382507,8840800
2016-07-06,142.789993,143.000000,141.960007,142.559998,129.591599,14352800
2016-07-07,142.089996,143.190002,141.779999,142.550003,129.582504,9676400
2016-07-08,142.919998,143.619995,142.360001,143.600006,130.537018,10355300
2016-07-11,143.050003,143.470001,142.240005,142.339996,129.391571,8099000
2016-07-12,140.419998,140.860001,139.639999,140.000000,127.264458,15810600
2016-07-13,141.369995,141.770004,140.949997,141.649994,128.764359,8181700
2016-07-14,139.279999,139.839996,139.089996,139.589996,126.891724,10817000
2016-07-15,138.889999,139.110001,138.179993,138.389999,125.800934,9958600
2016-07-18,139.070007,139.259995,137.729996,138.259995,125.682762,5955900
2016-07-19,138.940002,139.309998,138.399994,139.039993,126.391724,8073900
2016-07-20,138.229996,138.509995,137.910004,138.279999,125.700890,6942500
2016-07-21,137.039993,138.619995,136.990005,138.559998,125.955421,10398400
2016-07-22,137.929993,139.240005,137.869995,138.800003,126.173576,5811400
2016-07-25,138.940002,139.259995,138.589996,138.699997,126.082680,4243800
2016-07-26,139.520004,139.520004,138.460007,138.919998,126.282700,5243400
2016-07-27,139.550003,140.649994,139.399994,140.649994,127.855309,8508100
2016-07-28,139.800003,140.839996,139.710007,140.389999,127.618988,7336100
2016-07-29,140.449997,141.679993,140.220001,141.559998,128.682526,8766700
2016-08-01,139.779999,140.500000,139.610001,139.770004,127.287369,9809300
2016-08-02,137.830002,139.259995,137.500000,138.330002,125.975960,10051200
2016-08-03,138.600006,138.779999,137.910004,138.410004,126.048782,4930600
2016-08-04,139.460007,140.160004,139.270004,139.449997,126.995911,5646000
2016-08-05,139.050003,139.179993,137.820007,138.000000,125.675476,7778600
2016-08-08,137.600006,138.539993,137.320007,138.259995,125.912209,5185200
2016-08-09,138.710007,139.720001,138.619995,139.619995,127.150719,5503200
2016-08-10,139.899994,140.509995,139.470001,140.160004,127.642502,5843500
2016-08-11,140.059998,140.080002,138.539993,138.910004,126.504158,7624600
2016-08-12,140.410004,140.860001,139.869995,140.080002,127.569626,7989600
2016-08-15,139.339996,139.630005,138.750000,138.759995,126.367577,5108600
2016-08-16,138.979996,139.149994,138.229996,138.389999,126.030632,6182700
2016-08-17,138.630005,139.440002,138.500000,139.220001,126.786476,5002000
2016-08-18,139.199997,139.759995,138.789993,139.440002,126.986824,3805200
2016-08-19,138.639999,139.050003,138.100006,138.710007,126.322037,5516300
2016-08-22,139.649994,140.139999,139.369995,139.880005,127.387550,5549700
2016-08-23,140.270004,140.589996,139.669998,140.029999,127.524094,6841400
2016-08-24,140.100006,140.190002,139.389999,139.699997,127.223648,6027800
2016-08-25,139.259995,139.779999,138.960007,139.169998,126.740967,5855500
2016-08-26,139.729996,140.690002,138.220001,138.360001,126.003296,12962500
2016-08-29,139.380005,140.350006,139.210007,140.210007,127.688103,7310400
2016-08-30,140.169998,140.259995,139.669998,139.669998,127.196312,5161800
2016-08-31,139.660004,140.169998,139.339996,139.869995,127.378357,7349700
2016-09-01,138.619995,140.100006,138.570007,139.770004,127.518921,9149100
2016-09-02,138.960007,139.050003,138.169998,138.630005,126.478806,8397000
2016-09-06,138.710007,140.080002,138.509995,139.639999,127.400337,8542600
2016-09-07,140.369995,140.419998,139.539993,139.539993,127.309097,5421800
2016-09-08,138.860001,139.270004,137.259995,137.789993,125.712471,14301500
2016-09-09,136.070007,136.119995,135.410004,135.520004,123.641472,13347700
2016-09-12,135.320007,135.830002,135.160004,135.589996,123.705330,9096600
2016-09-13,135.869995,136.000000,133.360001,134.050003,122.300285,15645400
2016-09-14,134.050003,134.910004,134.050003,134.250000,122.482788,7037700
2016-09-15,133.610001,134.050003,133.029999,133.669998,121.953560,9874500
2016-09-16,134.580002,134.809998,134.220001,134.750000,122.938927,7507900
2016-09-19,134.520004,134.869995,134.250000,134.309998,122.537529,7105900
2016-09-20,135.149994,135.580002,134.669998,134.779999,122.966309,6054800
2016-09-21,134.600006,135.889999,134.179993,135.869995,123.960777,10698100
2016-09-22,136.669998,137.289993,136.500000,136.949997,124.946136,12426200
2016-09-23,137.029999,137.339996,136.710007,136.820007,124.827522,5928800
2016-09-26,137.070007,137.830002,137.020004,137.690002,125.621262,8661300
2016-09-27,138.589996,138.800003,137.949997,138.699997,126.542671,9450400
2016-09-28,138.500000,139.149994,138.220001,138.399994,126.269028,7958700
2016-09-29,137.559998,139.070007,137.449997,138.750000,126.588341,8319800
2016-09-30,138.550003,138.639999,136.869995,137.509995,125.457008,11747100
2016-10-03,137.679993,137.770004,136.759995,136.809998,125.042961,7588800
2016-10-04,136.619995,136.839996,135.160004,135.210007,123.580544,12048700
2016-10-05,135.020004,135.080002,134.119995,134.580002,123.004730,8917700
2016-10-06,133.970001,134.690002,133.679993,133.830002,122.319290,7839900
2016-10-07,133.929993,134.289993,133.089996,133.919998,122.401520,9953200
2016-10-10,132.850006,133.160004,132.509995,133.130005,121.679527,6089100
2016-10-11,132.860001,133.550003,132.570007,132.830002,121.405296,9670400
2016-10-12,132.669998,133.020004,132.240005,132.960007,121.524101,7582400
2016-10-13,133.639999,133.929993,133.369995,133.460007,121.981110,7080600
2016-10-14,132.270004,132.949997,131.529999,131.589996,120.271957,11415100
2016-10-17,132.100006,132.740005,132.089996,132.429993,121.039749,10595900
2016-10-18,131.860001,132.889999,131.830002,132.860001,121.432678,7151000
2016-10-19,132.369995,133.270004,132.320007,132.970001,121.533272,6941300
2016-10-20,133.639999,133.750000,132.899994,133.110001,121.661224,6082300
2016-10-21,133.520004,133.720001,132.869995,133.309998,121.844032,9222700
2016-10-24,133.410004,133.449997,132.289993,132.729996,121.313911,6507500
2016-10-25,132.529999,133.559998,132.490005,133.080002,121.633797,5134700
2016-10-26,132.460007,132.800003,131.990005,132.179993,120.811195,5842500
2016-10-27,131.070007,131.070007,130.059998,130.740005,119.495071,10044700
2016-10-28,130.389999,130.929993,130.330002,130.449997,119.230019,7541000
2016-10-31,130.889999,131.289993,130.710007,131.250000,119.961243,7047500
2016-11-01,130.160004,131.600006,129.880005,131.009995,119.970345,12622400
2016-11-02,131.300003,132.110001,131.029999,131.580002,120.492378,8666200
2016-11-03,130.750000,131.050003,130.440002,130.570007,119.567421,6085400
2016-11-04,131.270004,131.789993,131.130005,131.740005,120.638847,7622600
2016-11-07,130.750000,131.000000,130.440002,130.619995,119.613190,5386700
2016-11-08,131.020004,131.210007,129.710007,130.089996,119.127892,7576500
2016-11-09,127.220001,127.370003,124.220001,124.570000,114.073029,31233500
2016-11-10,123.970001,124.959999,122.720001,122.730003,112.388107,22961200
2016-11-11,122.959999,123.050003,121.650002,122.040001,111.756210,10040200
2016-11-14,121.279999,122.660004,120.730003,121.309998,111.087730,21174400
2016-11-15,122.220001,122.809998,121.779999,121.910004,111.637161,11963700
2016-11-16,122.300003,123.139999,122.169998,123.010002,112.644493,9149500
2016-11-17,121.949997,122.110001,120.989998,121.199997,110.987022,11221600
2016-11-18,121.629997,121.970001,120.339996,120.849998,110.666512,13577700
2016-11-21,121.209999,121.480003,120.889999,121.150002,110.941223,6488100
2016-11-22,121.660004,121.760002,120.879997,121.110001,110.904587,9989900
2016-11-23,119.989998,120.910004,119.250000,120.639999,110.474205,13563500
2016-11-25,121.190002,121.290001,120.400002,120.820000,110.639038,3126300
2016-11-28,121.410004,121.730003,121.089996,121.709999,111.454041,8555000
2016-11-29,121.440002,122.400002,121.209999,122.220001,111.921059,8363000
2016-11-30,119.970001,121.010002,119.480003,120.239998,110.107895,21163500
2016-12-01,118.510002,118.989998,117.639999,118.730003,108.945335,21715700
2016-12-02,119.169998,120.209999,119.139999,119.599998,109.743637,12487500
2016-12-05,118.930000,120.400002,118.449997,119.470001,109.624329,12100100
2016-12-06,119.339996,119.940002,119.120003,119.379997,109.541779,11526600
2016-12-07,119.820000,120.620003,119.820000,120.400002,110.477699,10392200
2016-12-08,119.150002,119.309998,118.779999,118.980003,109.174706,12041100
2016-12-09,118.639999,118.860001,117.279999,117.500000,107.816673,14646400
2016-12-12,117.269997,117.800003,116.879997,117.720001,108.018555,9496300
2016-12-13,118.400002,118.489998,117.440002,118.139999,108.403915,12189200
2016-12-14,119.080002,119.209999,116.800003,116.820000,107.192711,16618400
2016-12-15,117.559998,118.290001,117.029999,117.410004,107.734108,12400500
2016-12-16,117.610001,117.919998,116.800003,117.139999,107.486359,14924600
2016-12-19,117.980003,118.580002,117.739998,118.400002,108.642532,10868300
2016-12-20,117.629997,117.900002,117.379997,117.809998,108.101135,7030600
2016-12-21,117.919998,118.400002,117.730003,118.330002,108.578293,4624700
2016-12-22,117.529999,118.000000,117.500000,117.809998,108.384163,5177800
2016-12-23,118.239998,118.389999,117.949997,118.050003,108.604935,4461600
2016-12-27,117.419998,117.699997,117.230003,117.669998,108.255363,5276600
2016-12-28,117.860001,118.879997,117.699997,118.529999,109.046570,7578600
2016-12-29,118.800003,119.269997,118.660004,118.949997,109.432945,8581400
2016-12-30,118.779999,119.650002,118.720001,119.129997,109.598534,10613900
2017-01-03,118.410004,119.989998,118.180000,119.639999,110.067764,13217300
2017-01-04,119.760002,120.239998,119.449997,120.099998,110.490974,6699600
2017-01-05,120.449997,122.029999,120.169998,121.980003,112.220535,13265800
2017-01-06,121.129997,121.540001,120.750000,120.860001,111.190147,8369300
2017-01-09,121.879997,122.000000,121.459999,121.830002,112.082527,8839100
2017-01-10,121.550003,121.910004,121.279999,121.750000,112.008919,8417900
2017-01-11,121.940002,122.690002,121.410004,122.160004,112.386139,9402500
2017-01-12,122.800003,123.139999,121.830002,121.889999,112.137749,9977600
2017-01-13,121.330002,121.750000,120.620003,121.309998,111.604134,9820000
2017-01-17,122.809998,122.940002,121.989998,122.580002,112.772514,7853300
2017-01-18,121.769997,121.959999,120.910004,121.010002,111.328148,9064700
2017-01-19,120.489998,120.580002,119.550003,120.180000,110.564560,11795600
2017-01-20,119.839996,120.309998,119.290001,119.940002,110.343727,16953200
2017-01-23,120.339996,121.870003,120.019997,121.139999,111.447716,13118400
2017-01-24,120.769997,121.129997,119.800003,120.309998,110.684120,8395000
2017-01-25,119.279999,119.599998,118.559998,118.800003,109.294975,11115100
2017-01-26,118.910004,119.260002,118.330002,119.199997,109.662956,7827900
2017-01-27,119.400002,119.830002,119.250000,119.629997,110.058556,7197800
2017-01-30,119.440002,119.879997,119.199997,119.269997,109.727325,6569500
2017-01-31,119.330002,120.400002,119.250000,120.099998,110.490974,13298500
2017-02-01,119.099998,119.529999,118.580002,119.099998,109.807762,10975500
2017-02-02,119.930000,120.139999,119.000000,119.050003,109.761658,6978600
2017-02-03,119.440002,119.870003,118.470001,119.000000,109.715599,10275600
2017-02-06,119.760002,120.129997,119.120003,119.720001,110.379402,8433800
2017-02-07,119.779999,121.010002,119.470001,120.599998,111.190735,8418400
2017-02-08,121.419998,122.269997,121.410004,122.239998,112.702782,15734200
2017-02-09,121.410004,121.589996,120.660004,120.830002,111.402802,16890600
2017-02-10,120.110001,120.949997,120.110001,120.760002,111.338249,7978500
2017-02-13,120.250000,120.410004,119.879997,120.379997,110.987854,11536800
