Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,137.259995,137.899994,137.240005,137.779999,137.779999,21600
2016-03-03,138.000000,138.889999,138.000000,138.839996,138.839996,17900
2016-03-04,138.619995,139.259995,138.619995,139.199997,139.199997,11300
2016-03-07,138.610001,139.750000,138.490005,139.600006,139.600006,27000
2016-03-08,138.949997,139.199997,138.729996,139.080002,139.080002,25000
2016-03-09,138.820007,139.289993,138.820007,139.160004,139.160004,7000
2016-03-10,139.529999,140.059998,139.529999,139.729996,139.729996,8900
2016-03-11,140.179993,141.220001,140.179993,140.630005,140.630005,11300
2016-03-14,140.119995,140.270004,139.869995,139.869995,139.869995,5800
2016-03-15,138.729996,138.729996,138.399994,138.460007,138.460007,5300
2016-03-16,137.729996,139.649994,137.729996,139.649994,139.649994,15800
2016-03-17,141.389999,141.880005,141.360001,141.809998,141.809998,26300
2016-03-18,141.889999,141.919998,141.589996,141.639999,141.639999,34800
2016-03-21,140.880005,140.919998,140.550003,140.660004,140.660004,12800
2016-03-22,139.080002,139.320007,138.899994,139.009995,139.009995,17500
2016-03-23,138.449997,138.449997,137.820007,138.080002,138.080002,48000
2016-03-24,138.220001,138.679993,138.070007,138.419998,138.419998,11400
2016-03-28,139.500000,139.750000,139.380005,139.509995,139.509995,16100
2016-03-29,139.880005,140.910004,139.639999,140.800003,140.800003,13800
2016-03-30,140.960007,141.440002,140.509995,140.679993,140.679993,12500
2016-03-31,140.470001,140.770004,140.470001,140.559998,140.559998,13400
2016-04-01,139.070007,139.250000,138.649994,139.199997,139.199997,72900
2016-04-04,139.779999,139.919998,139.580002,139.580002,139.580002,16900
2016-04-05,138.880005,138.880005,138.210007,138.529999,138.529999,5600
2016-04-06,137.509995,138.529999,137.509995,138.210007,138.210007,6700
2016-04-07,137.899994,137.899994,137.500000,137.500000,137.500000,10000
2016-04-08,137.990005,138.250000,137.990005,138.229996,138.229996,7200
2016-04-11,139.330002,139.600006,139.229996,139.300003,139.300003,10900
2016-04-12,139.630005,139.630005,138.970001,139.570007,139.570007,4200
2016-04-13,139.029999,139.259995,138.880005,138.979996,138.979996,11100
2016-04-14,138.509995,138.550003,138.279999,138.470001,138.470001,12500
2016-04-15,138.770004,139.210007,138.720001,138.910004,138.910004,11700
2016-04-18,138.809998,139.759995,138.809998,139.600006,139.600006,35200
2016-04-19,140.839996,141.039993,140.679993,140.850006,140.850006,29900
2016-04-20,140.759995,140.899994,140.229996,140.229996,140.229996,14100
2016-04-21,140.750000,140.759995,140.009995,140.169998,140.169998,7400
2016-04-22,140.839996,141.300003,140.729996,140.990005,140.990005,10800
2016-04-25,141.669998,141.860001,141.550003,141.610001,141.610001,27400
2016-04-26,143.080002,143.100006,142.500000,142.500000,142.500000,73400
2016-04-27,142.509995,142.570007,141.500000,142.179993,142.179993,17400
2016-04-28,142.490005,142.960007,142.399994,142.929993,142.929993,28900
2016-04-29,143.279999,143.410004,142.839996,142.910004,142.910004,48700
2016-05-02,143.300003,143.589996,143.300003,143.500000,143.500000,19300
2016-05-03,142.910004,142.919998,142.149994,142.220001,142.220001,25600
2016-05-04,141.830002,141.860001,141.570007,141.770004,141.770004,10700
2016-05-05,141.630005,141.729996,141.539993,141.669998,141.669998,20400
